"id","user_posted","name","description","date_posted","photos","url","quoted_post","tagged_users","replies","reposts","likes","views","external_url","hashtags","followers","biography","posts_count","profile_image_link","following","is_verified","quotes","bookmarks","parent_post_details","external_image_urls","videos","external_video_urls","verification_type","user_id","context_added","timestamp","input","discovery_input","error","error_code","warning","warning_code"
"1933150530412712388","againstwarvoice","Voices Against War","Today, anti-Zionist activists disrupted President Milei's arrival at the Hebrew University of Jerusalem, raising Palestinian flags and protesting his support for the genocide Israel is committing.","2025-06-12T13:12:57.000Z",,"https://x.com/againstwarvoice/status/1933150530412712388","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,30,403,927,23472,,,13941,"Resisters in IsraeI-Palestine working to end the occupation of Palestine. To join the call for arms embargo click the link",1930,"https://pbs.twimg.com/profile_images/1724007373235273728/lmb7SDON_normal.png",247,false,24,37,"{""post_id"":null,""profile_id"":""1711848021082664960"",""profile_name"":""Voices Against War""}",,"[{""video_url"":""https://video.twimg.com/amplify_video/1933147126214623232/vid/avc1/1080x1920/Gy-PPY5dFp4VCZYM.mp4?tag=21"",""duration"":45633}]",,"blue","1711848021082664960",,"2025-07-24T02:52:58.109Z","{""url"":""https://twitter.com/1711848021082664960/status/1933150530412712388""}","{""url"":""https://x.com/againstwarvoice"",""start_date"":""10-07-2003"",""end_date"":""""}",,,,
"1941889680296837617","OnlinePalEng","PALESTINE ONLINE 🇵🇸","Anti-genocide activists chant for Palestine before the Chupinazo firecracker kicks of Spain's San Fermin Festival.","2025-07-06T15:59:13.000Z",,"https://x.com/OnlinePalEng/status/1941889680296837617","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,475,12002,44474,455857,,,428635,"We convey the voice of the oppressed Palestinian people to the world 🇵🇸",48915,"https://pbs.twimg.com/profile_images/1711798879178379264/J-f5ZFCB_normal.jpg",236,false,391,1925,"{""post_id"":null,""profile_id"":""1318537581185896448"",""profile_name"":""PALESTINE ONLINE 🇵🇸""}",,"[{""video_url"":""https://video.twimg.com/ext_tw_video/1941889530497273856/pu/vid/avc1/1278x720/hZkGvO6Mxi3357un.mp4?tag=12"",""duration"":67221}]",,"blue","1318537581185896448",,"2025-07-24T02:52:58.112Z","{""url"":""https://twitter.com/1318537581185896448/status/1941889680296837617""}","{""url"":""https://x.com/OnlinePalEng"",""start_date"":"""",""end_date"":""""}",,,,
"1873869733608784273","sophielouisecc","Sophie Corcoran","I genuinely do not understand how you can literally destroy our capital city and turn it into a crime ridden hell hole And not only get re-elected, but get a knighthood. It’s just ludicrous","2024-12-30T23:12:13.000Z",,"https://x.com/sophielouisecc/status/1873869733608784273","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,980,2236,19189,361272,,,232705,"🖊️ words in Daily Express  🇬🇧 Young People Director at British PAC 🇬🇧",8356,"https://pbs.twimg.com/profile_images/1877402335615373312/H8kNtgPx_normal.jpg",4875,false,73,92,"{""post_id"":null,""profile_id"":""1063839405977337856"",""profile_name"":""Sophie Corcoran""}",,,,"blue","1063839405977337856",,"2025-07-24T02:52:58.117Z","{""url"":""https://twitter.com/1063839405977337856/status/1873869733608784273""}","{""url"":""https://x.com/sophielouisecc"",""start_date"":"""",""end_date"":""""}",,,,
"1939774045790077095","OnlinePalEng","PALESTINE ONLINE 🇵🇸","""Don't wash your Holocaust trauma with Palestinian blood""📍From Berlin, Germany","2025-06-30T19:52:26.000Z","[""https://pbs.twimg.com/media/Gut2NrcWoAAspAj.jpg""]","https://x.com/OnlinePalEng/status/1939774045790077095","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,371,14440,79133,967591,,,428635,"We convey the voice of the oppressed Palestinian people to the world 🇵🇸",48915,"https://pbs.twimg.com/profile_images/1711798879178379264/J-f5ZFCB_normal.jpg",236,false,145,1436,"{""post_id"":null,""profile_id"":""1318537581185896448"",""profile_name"":""PALESTINE ONLINE 🇵🇸""}",,,,"blue","1318537581185896448",,"2025-07-24T02:52:58.149Z","{""url"":""https://twitter.com/1318537581185896448/status/1939774045790077095""}","{""url"":""https://x.com/OnlinePalEng"",""start_date"":"""",""end_date"":""""}",,,,
"1930683658983424370","againstwarvoice","Voices Against War","Today at Pride Jerusalem, anti-pinkwash activists chanted: ""There is no pride in gen0cide.""","2025-06-05T17:50:29.000Z",,"https://x.com/againstwarvoice/status/1930683658983424370","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,13,278,710,27541,,,13941,"Resisters in IsraeI-Palestine working to end the occupation of Palestine. To join the call for arms embargo click the link",1930,"https://pbs.twimg.com/profile_images/1724007373235273728/lmb7SDON_normal.png",247,false,16,35,"{""post_id"":null,""profile_id"":""1711848021082664960"",""profile_name"":""Voices Against War""}",,"[{""video_url"":""https://video.twimg.com/ext_tw_video/1930683618558345216/pu/vid/avc1/720x1280/yPHw6q4e-dPs3hB5.mp4?tag=12"",""duration"":22901}]",,"blue","1711848021082664960",,"2025-07-24T02:52:58.174Z","{""url"":""https://twitter.com/1711848021082664960/status/1930683658983424370""}","{""url"":""https://x.com/againstwarvoice"",""start_date"":""10-07-2003"",""end_date"":""""}",,,,
"1931442710378057784","againstwarvoice","Voices Against War","Protest against the gen0cide tonight in Jerusalem, protestors are chanting ""soldier, attention! Refuse [to serve] the massacre!""","2025-06-07T20:06:41.000Z",,"https://x.com/againstwarvoice/status/1931442710378057784","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,29,537,1266,23128,,,13941,"Resisters in IsraeI-Palestine working to end the occupation of Palestine. To join the call for arms embargo click the link",1930,"https://pbs.twimg.com/profile_images/1724007373235273728/lmb7SDON_normal.png",247,false,26,28,"{""post_id"":null,""profile_id"":""1711848021082664960"",""profile_name"":""Voices Against War""}",,"[{""video_url"":""https://video.twimg.com/ext_tw_video/1931442683031035904/pu/vid/avc1/720x1280/ZvKMUqK4B3fHZBsn.mp4?tag=12"",""duration"":11714}]",,"blue","1711848021082664960",,"2025-07-24T02:52:58.190Z","{""url"":""https://twitter.com/1711848021082664960/status/1931442710378057784""}","{""url"":""https://x.com/againstwarvoice"",""start_date"":""10-07-2003"",""end_date"":""""}",,,,
"1886785379405009000","sophielouisecc","Sophie Corcoran","We await your resignation","2025-02-04T14:34:23.000Z",,"https://x.com/sophielouisecc/status/1886785379405009000","{""post_id"":""1481236285964668930"",""profile_id"":""Keir_Starmer"",""profile_name"":""Keir Starmer"",""data_posted"":""2014-04-03T12:37:30.000Z"",""url"":""https://x.com/Keir_Starmer/status/1481236285964668930"",""description"":""The party is over @BorisJohnson.\n\nResign."",""photos"":null,""videos"":null}",,269,1882,23009,543359,,,232705,"🖊️ words in Daily Express  🇬🇧 Young People Director at British PAC 🇬🇧",8356,"https://pbs.twimg.com/profile_images/1877402335615373312/H8kNtgPx_normal.jpg",4875,false,23,75,"{""post_id"":null,""profile_id"":""1063839405977337856"",""profile_name"":""Sophie Corcoran""}",,,,"blue","1063839405977337856",,"2025-07-24T02:52:58.212Z","{""url"":""https://twitter.com/1063839405977337856/status/1886785379405009000""}","{""url"":""https://x.com/sophielouisecc"",""start_date"":"""",""end_date"":""""}",,,,
"1276168652614754304","Noga_LR","Noga Levy-Rapoport","israel is about to annex swathes of land and all people can talk about is maxine peake? get a grip and prioritise please","2020-06-25T15:01:31.000Z",,"https://x.com/Noga_LR/status/1276168652614754304","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,8,137,418,,,,2183,"they/she/he✡️ social justice activist + soprano. FRSA. Contact: nogalevyrapoport@gmail.com #FreePalestine🇵🇸",4123,"https://pbs.twimg.com/profile_images/1484116551292887043/epMk95hv_normal.jpg",1008,false,5,1,"{""post_id"":null,""profile_id"":""1132205998167527424"",""profile_name"":""Noga Levy-Rapoport""}",,,,,"1132205998167527424",,"2025-07-24T02:52:58.224Z","{""url"":""https://twitter.com/1132205998167527424/status/1276168652614754304""}","{""url"":""https://x.com/Noga_LR"",""start_date"":"""",""end_date"":""""}",,,,
"1924337195189408087","OnlinePalEng","PALESTINE ONLINE 🇵🇸","📍Spotted in London, UK","2025-05-19T05:31:54.000Z","[""https://pbs.twimg.com/media/GrSeeyrXEAAS5jx.jpg""]","https://x.com/OnlinePalEng/status/1924337195189408087","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,192,9206,46872,4033264,,,428635,"We convey the voice of the oppressed Palestinian people to the world 🇵🇸",48915,"https://pbs.twimg.com/profile_images/1711798879178379264/J-f5ZFCB_normal.jpg",236,false,106,585,"{""post_id"":null,""profile_id"":""1318537581185896448"",""profile_name"":""PALESTINE ONLINE 🇵🇸""}",,,,"blue","1318537581185896448",,"2025-07-24T02:52:58.256Z","{""url"":""https://twitter.com/1318537581185896448/status/1924337195189408087""}","{""url"":""https://x.com/OnlinePalEng"",""start_date"":"""",""end_date"":""""}",,,,
"1947497871281934643","aldamu_jo","Irlandarra","“Don’t be afraid. It’s an honour to come out for the Palestinian people. Keep fighting for them. Keep coming out. Don’t be afraid.. We need to keep coming out to say that this genocide is wrong”Keep fighting for Palestine 🇵🇸 , it's an honour.","2025-07-22T03:24:09.000Z",,"https://x.com/aldamu_jo/status/1947497871281934643","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,304,4464,11810,89017,,,86898,"Some people call it democracy
electing a dictator every 4 years.          

https://t.co/IWx99cH6Td

Tiocfaidh ár lá! Euskal Herria Askatu! فلسطين الحرة",32664,"https://pbs.twimg.com/profile_images/1176873787041734657/h3tz1JwW_normal.jpg",16778,false,67,206,"{""post_id"":null,""profile_id"":""1168233995945033728"",""profile_name"":""Irlandarra""}",,"[{""video_url"":""https://video.twimg.com/amplify_video/1947497702004072448/vid/avc1/720x1280/W2_SxFPYXvmA1Tgx.mp4?tag=21"",""duration"":42496}]",,"blue","1168233995945033728",,"2025-07-24T02:52:58.293Z","{""url"":""https://twitter.com/1168233995945033728/status/1947497871281934643""}","{""url"":""https://x.com/aldamu_jo"",""start_date"":"""",""end_date"":""""}",,,,
"1926375046731247834","againstwarvoice","Voices Against War","Now in Jerusalem: Protestors are chanting ""don't say 'we didn't know', gen0cide is in our name"", demonstration against the ongoing gen0cide in G4za","2025-05-24T20:29:36.000Z",,"https://x.com/againstwarvoice/status/1926375046731247834","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,58,866,1768,45113,,,13941,"Resisters in IsraeI-Palestine working to end the occupation of Palestine. To join the call for arms embargo click the link",1930,"https://pbs.twimg.com/profile_images/1724007373235273728/lmb7SDON_normal.png",247,false,47,63,"{""post_id"":null,""profile_id"":""1711848021082664960"",""profile_name"":""Voices Against War""}",,"[{""video_url"":""https://video.twimg.com/ext_tw_video/1926375016339316736/pu/vid/avc1/720x1280/bOrvqFD_g_f4CYpG.mp4?tag=12"",""duration"":17319}]",,"blue","1711848021082664960",,"2025-07-24T02:52:58.320Z","{""url"":""https://twitter.com/1711848021082664960/status/1926375046731247834""}","{""url"":""https://x.com/againstwarvoice"",""start_date"":""10-07-2003"",""end_date"":""""}",,,,
"1931709326206325079","againstwarvoice","Voices Against War","This evening in Tel Aviv","2025-06-08T13:46:07.000Z","[""https://pbs.twimg.com/media/Gs7PZSYXUAA2Xs9.jpg""]","https://x.com/againstwarvoice/status/1931709326206325079","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,14,310,696,19420,,,13941,"Resisters in IsraeI-Palestine working to end the occupation of Palestine. To join the call for arms embargo click the link",1930,"https://pbs.twimg.com/profile_images/1724007373235273728/lmb7SDON_normal.png",247,false,19,12,"{""post_id"":null,""profile_id"":""1711848021082664960"",""profile_name"":""Voices Against War""}",,,,"blue","1711848021082664960",,"2025-07-24T02:52:58.332Z","{""url"":""https://twitter.com/1711848021082664960/status/1931709326206325079""}","{""url"":""https://x.com/againstwarvoice"",""start_date"":""10-07-2003"",""end_date"":""""}",,,,
"1934270468544237746","OnlinePalEng","PALESTINE ONLINE 🇵🇸","More than 100,000 people took to the streets in the Netherlands to say no to genocide in Gaza.","2025-06-15T15:23:11.000Z",,"https://x.com/OnlinePalEng/status/1934270468544237746","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,330,10724,39346,368141,,,428635,"We convey the voice of the oppressed Palestinian people to the world 🇵🇸",48915,"https://pbs.twimg.com/profile_images/1711798879178379264/J-f5ZFCB_normal.jpg",236,false,203,922,"{""post_id"":null,""profile_id"":""1318537581185896448"",""profile_name"":""PALESTINE ONLINE 🇵🇸""}",,"[{""video_url"":""https://video.twimg.com/ext_tw_video/1934270112472748032/pu/vid/avc1/720x1280/RC6NQTvpi7AZeHJJ.mp4?tag=12"",""duration"":39218}]",,"blue","1318537581185896448",,"2025-07-24T02:52:58.383Z","{""url"":""https://twitter.com/1318537581185896448/status/1934270468544237746""}","{""url"":""https://x.com/OnlinePalEng"",""start_date"":"""",""end_date"":""""}",,,,
"1939020757188911325","againstwarvoice","Voices Against War","Now in Jerusalem","2025-06-28T17:59:08.000Z","[""https://pbs.twimg.com/media/GujJF-7XsAA2clS.jpg""]","https://x.com/againstwarvoice/status/1939020757188911325","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,15,285,680,26716,,,13941,"Resisters in IsraeI-Palestine working to end the occupation of Palestine. To join the call for arms embargo click the link",1930,"https://pbs.twimg.com/profile_images/1724007373235273728/lmb7SDON_normal.png",247,false,10,28,"{""post_id"":null,""profile_id"":""1711848021082664960"",""profile_name"":""Voices Against War""}",,,,"blue","1711848021082664960",,"2025-07-24T02:52:58.541Z","{""url"":""https://twitter.com/1711848021082664960/status/1939020757188911325""}","{""url"":""https://x.com/againstwarvoice"",""start_date"":""10-07-2003"",""end_date"":""""}",,,,
"1924910165859450985","againstwarvoice","Voices Against War","Tonight, @FreeJerusalem1 activists made it past police blockade and protested in front of Netanyahu's house in Jerusalem against the gen0cide in G4za","2025-05-20T19:28:41.000Z",,"https://x.com/againstwarvoice/status/1924910165859450985","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}","[{""profile_id"":""1384906994016997379"",""profile_name"":""Free Jerusalem"",""url"":""https://x.com/FreeJerusalem1"",""biography"":null,""is_verified"":null,""following"":null,""followers"":null}]",21,389,774,23203,,,13941,"Resisters in IsraeI-Palestine working to end the occupation of Palestine. To join the call for arms embargo click the link",1930,"https://pbs.twimg.com/profile_images/1724007373235273728/lmb7SDON_normal.png",247,false,30,25,"{""post_id"":null,""profile_id"":""1711848021082664960"",""profile_name"":""Voices Against War""}",,"[{""video_url"":""https://video.twimg.com/ext_tw_video/1924909919926435840/pu/vid/avc1/720x1280/iQl9RoxZsyVQNbWp.mp4?tag=12"",""duration"":17431}]",,"blue","1711848021082664960",,"2025-07-24T02:52:58.580Z","{""url"":""https://twitter.com/1711848021082664960/status/1924910165859450985""}","{""url"":""https://x.com/againstwarvoice"",""start_date"":""10-07-2003"",""end_date"":""""}",,,,
"1930172445970817045","OnlinePalEng","PALESTINE ONLINE 🇵🇸","Boycott for Gaza!","2025-06-04T07:59:06.000Z",,"https://x.com/OnlinePalEng/status/1930172445970817045","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,2285,25968,81221,1694034,,,428635,"We convey the voice of the oppressed Palestinian people to the world 🇵🇸",48915,"https://pbs.twimg.com/profile_images/1711798879178379264/J-f5ZFCB_normal.jpg",236,false,657,2811,"{""post_id"":null,""profile_id"":""1318537581185896448"",""profile_name"":""PALESTINE ONLINE 🇵🇸""}",,"[{""video_url"":""https://video.twimg.com/amplify_video/1930171956088713216/vid/avc1/720x1280/kJHUq3BPoXggBalW.mp4?tag=21"",""duration"":71066}]",,"blue","1318537581185896448",,"2025-07-24T02:52:58.596Z","{""url"":""https://twitter.com/1318537581185896448/status/1930172445970817045""}","{""url"":""https://x.com/OnlinePalEng"",""start_date"":"""",""end_date"":""""}",,,,
"1898304976297898024","sophielouisecc","Sophie Corcoran","Rupert Lowe is nearly 70 years oldWealthy - doesn’t need to work Donates his salary to charity has made the most contributions to parliament than pretty much anyone That’s called public service - no wonder they hate him - he’s the only one not in it  for himself","2025-03-08T09:29:09.000Z",,"https://x.com/sophielouisecc/status/1898304976297898024","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,632,3949,30195,452812,,,232705,"🖊️ words in Daily Express  🇬🇧 Young People Director at British PAC 🇬🇧",8356,"https://pbs.twimg.com/profile_images/1877402335615373312/H8kNtgPx_normal.jpg",4875,false,95,200,"{""post_id"":null,""profile_id"":""1063839405977337856"",""profile_name"":""Sophie Corcoran""}",,,,"blue","1063839405977337856",,"2025-07-24T02:52:58.604Z","{""url"":""https://twitter.com/1063839405977337856/status/1898304976297898024""}","{""url"":""https://x.com/sophielouisecc"",""start_date"":"""",""end_date"":""""}",,,,
"1947522473458622483","aldamu_jo","Irlandarra","In UK you can be Jailed for opposing genocide but not for supporting it.This is what happens when the people who commit genocide are in charge.Free Palestine 🇵🇸","2025-07-22T05:01:55.000Z",,"https://x.com/aldamu_jo/status/1947522473458622483","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,33,309,652,17299,,,86898,"Some people call it democracy
electing a dictator every 4 years.          

https://t.co/IWx99cH6Td

Tiocfaidh ár lá! Euskal Herria Askatu! فلسطين الحرة",32664,"https://pbs.twimg.com/profile_images/1176873787041734657/h3tz1JwW_normal.jpg",16778,false,15,28,"{""post_id"":null,""profile_id"":""1168233995945033728"",""profile_name"":""Irlandarra""}",,"[{""video_url"":""https://video.twimg.com/amplify_video/1947522341430345730/vid/avc1/640x1136/DX4RptLxc37VnpyW.mp4?tag=21"",""duration"":74791}]",,"blue","1168233995945033728",,"2025-07-24T02:52:58.735Z","{""url"":""https://twitter.com/1168233995945033728/status/1947522473458622483""}","{""url"":""https://x.com/aldamu_jo"",""start_date"":"""",""end_date"":""""}",,,,
"1947647754903183523","aldamu_jo","Irlandarra","Coca-Cola is expelled from Bilbao festival “Aste Nagusia “16–24 August due to its ties to Israel.  We people From the Basque Country support Palestine 🇵🇸   Boycott Israel, Free Palestine 🇵🇸","2025-07-22T13:19:44.000Z",,"https://x.com/aldamu_jo/status/1947647754903183523","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,172,4909,19312,268382,,,86898,"Some people call it democracy
electing a dictator every 4 years.          

https://t.co/IWx99cH6Td

Tiocfaidh ár lá! Euskal Herria Askatu! فلسطين الحرة",32664,"https://pbs.twimg.com/profile_images/1176873787041734657/h3tz1JwW_normal.jpg",16778,false,98,271,"{""post_id"":null,""profile_id"":""1168233995945033728"",""profile_name"":""Irlandarra""}",,"[{""video_url"":""https://video.twimg.com/amplify_video/1947647618474967041/vid/avc1/720x1280/MQhG5gCnEGXNerQq.mp4?tag=21"",""duration"":42190}]",,"blue","1168233995945033728",,"2025-07-24T02:52:58.751Z","{""url"":""https://twitter.com/1168233995945033728/status/1947647754903183523""}","{""url"":""https://x.com/aldamu_jo"",""start_date"":"""",""end_date"":""""}",,,,
"1932525001720332602","OnlinePalEng","PALESTINE ONLINE 🇵🇸","An Israeli occupation soldier got confronted and kicked out by anti-genocide people in Athens, Greece after going there on vacation.","2025-06-10T19:47:19.000Z",,"https://x.com/OnlinePalEng/status/1932525001720332602","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,571,5445,28496,551353,,,428636,"We convey the voice of the oppressed Palestinian people to the world 🇵🇸",48915,"https://pbs.twimg.com/profile_images/1711798879178379264/J-f5ZFCB_normal.jpg",236,false,337,1075,"{""post_id"":null,""profile_id"":""1318537581185896448"",""profile_name"":""PALESTINE ONLINE 🇵🇸""}",,"[{""video_url"":""https://video.twimg.com/ext_tw_video/1932524905871912960/pu/vid/avc1/588x1046/7ieHEMp4-r8ZH9P3.mp4?tag=12"",""duration"":43266}]",,"blue","1318537581185896448",,"2025-07-24T02:52:58.766Z","{""url"":""https://twitter.com/1318537581185896448/status/1932525001720332602""}","{""url"":""https://x.com/OnlinePalEng"",""start_date"":"""",""end_date"":""""}",,,,
"1917271860309299462","sophielouisecc","Sophie Corcoran","This morning I sent a letter off to Angela Rayner and have submitted a petition that is currently being checked. No asylum seeker should be given a privately rented property at the expense of British young people This policy is a betrayal and will ruin young peoples chances","2025-04-29T17:36:47.000Z","[""https://pbs.twimg.com/media/GpuEFSnXMAAhz0s.jpg""]","https://x.com/sophielouisecc/status/1917271860309299462","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,302,2721,12655,165221,,,232705,"🖊️ words in Daily Express  🇬🇧 Young People Director at British PAC 🇬🇧",8356,"https://pbs.twimg.com/profile_images/1877402335615373312/H8kNtgPx_normal.jpg",4875,false,48,120,"{""post_id"":null,""profile_id"":""1063839405977337856"",""profile_name"":""Sophie Corcoran""}",,,,"blue","1063839405977337856",,"2025-07-24T02:52:58.774Z","{""url"":""https://twitter.com/1063839405977337856/status/1917271860309299462""}","{""url"":""https://x.com/sophielouisecc"",""start_date"":"""",""end_date"":""""}",,,,
"1947204772244681087","aldamu_jo","Irlandarra","Khabib Nurmagomedov, Ireland “We love you guys because you guys support our brothers in Palestine 🇵🇸🇮🇪“","2025-07-21T07:59:29.000Z",,"https://x.com/aldamu_jo/status/1947204772244681087","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,37,474,1689,11984,,,86898,"Some people call it democracy
electing a dictator every 4 years.          

https://t.co/IWx99cH6Td

Tiocfaidh ár lá! Euskal Herria Askatu! فلسطين الحرة",32664,"https://pbs.twimg.com/profile_images/1176873787041734657/h3tz1JwW_normal.jpg",16778,false,8,37,"{""post_id"":null,""profile_id"":""1168233995945033728"",""profile_name"":""Irlandarra""}",,"[{""video_url"":""https://video.twimg.com/amplify_video/1947204671690395648/vid/avc1/576x1024/EpXcfNCj-Qq1fzZ7.mp4?tag=21"",""duration"":22198}]",,"blue","1168233995945033728",,"2025-07-24T02:52:58.799Z","{""url"":""https://twitter.com/1168233995945033728/status/1947204772244681087""}","{""url"":""https://x.com/aldamu_jo"",""start_date"":"""",""end_date"":""""}",,,,
"1948075219878568350","Israel","Israel ישראל","Nearly 950 aid trucks are waiting at the border, ready to support the people of Gaza.So who’s holding them back?The UN.While Israel facilitates the entry of humanitarian aid and the GHF delivers it directly to civilians in Gaza, the UN is obstructing the efficient flow of assistance.We call on the United Nations to stop blocking essential aid. Immediately.","2025-07-23T17:38:20.000Z","[""https://pbs.twimg.com/media/Gwj0E1fWsAAwTQo.jpg""]","https://x.com/Israel/status/1948075219878568350","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,963,775,2537,375349,,,1886333,"The official X account of the State of Israel (yes it’s really us) run by the @IsraelMFA team",40036,"https://pbs.twimg.com/profile_images/1896104075004887040/lugSJlrl_normal.jpg",5125,false,398,139,"{""post_id"":null,""profile_id"":""52660746"",""profile_name"":""Israel ישראל""}",,,,"gray","52660746",,"2025-07-24T02:52:58.816Z","{""url"":""https://twitter.com/52660746/status/1948075219878568350""}","{""url"":""https://x.com/Israel"",""start_date"":"""",""end_date"":""""}",,,,
"1947973758465266157","moneillsf","Michelle O’Neill","I’m absolutely heartbroken by the news from Maguiresbridge today.My thoughts are with the victims, their loved ones, and the local community.I have no doubt that the people of Maguiresbridge will come together and support one another through this incredibly difficult time.","2025-07-23T10:55:10.000Z",,"https://x.com/moneillsf/status/1947973758465266157","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,14,30,159,40470,,,151371,"First Minister. Sinn Féin Leas Uachtarán (Vice President). Representing the people of the Mid Ulster Constituency since 2007",10363,"https://pbs.twimg.com/profile_images/1796162103067193344/Hgg2rYRK_normal.jpg",1010,false,1,2,"{""post_id"":null,""profile_id"":""216006612"",""profile_name"":""Michelle O’Neill""}",,,,"gray","216006612",,"2025-07-24T02:52:58.855Z","{""url"":""https://twitter.com/216006612/status/1947973758465266157""}","{""url"":""https://x.com/moneillsf"",""start_date"":"""",""end_date"":""""}",,,,
"1946972261946150999","aldamu_jo","Irlandarra","This is WHY THE PALESTINIANS WILL NEVER BE DEFEATED!Free Palestine 🇵🇸","2025-07-20T16:35:34.000Z",,"https://x.com/aldamu_jo/status/1946972261946150999","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,728,1527,5187,169012,,,86898,"Some people call it democracy
electing a dictator every 4 years.          

https://t.co/IWx99cH6Td

Tiocfaidh ár lá! Euskal Herria Askatu! فلسطين الحرة",32664,"https://pbs.twimg.com/profile_images/1176873787041734657/h3tz1JwW_normal.jpg",16778,false,41,109,"{""post_id"":null,""profile_id"":""1168233995945033728"",""profile_name"":""Irlandarra""}",,"[{""video_url"":""https://video.twimg.com/amplify_video/1946972191389581314/vid/avc1/720x868/TQYHrgjRYkasyk6F.mp4?tag=21"",""duration"":15092}]",,"blue","1168233995945033728",,"2025-07-24T02:52:58.856Z","{""url"":""https://twitter.com/1168233995945033728/status/1946972261946150999""}","{""url"":""https://x.com/aldamu_jo"",""start_date"":"""",""end_date"":""""}",,,,
"1946996930157973812","moneillsf","Michelle O’Neill","⛳️ Congratulations to Scottie Scheffler on an incredible performance and a well-earned victory at The Open!It’s been a remarkable week in Portrush, as we welcomed the world’s best golfers and over 200,000 visitors to the stunning North Coast.A massive thank you to everyone involved, from organisers, players, and volunteers, to the local community for your first class hospitality.Events like this show what’s possible when we work together with real ambition and vision.Our people deserve to host the world’s biggest events, and this week, we’ve again proven our ability to do that.I will continue working to deliver more world-class opportunities for our people and economy.","2025-07-20T18:13:36.000Z","[""https://pbs.twimg.com/media/GwUfYz9WMAECOPY.jpg""]","https://x.com/moneillsf/status/1946996930157973812","{""post_id"":null,""profile_id"":null,""profile_name"":null,""data_posted"":null,""url"":null,""description"":null,""photos"":null,""videos"":null}",,81,22,643,76871,,,151371,"First Minister. Sinn Féin Leas Uachtarán (Vice President). Representing the people of the Mid Ulster Constituency since 2007",10363,"https://pbs.twimg.com/profile_images/1796162103067193344/Hgg2rYRK_normal.jpg",1010,false,8,4,"{""post_id"":null,""profile_id"":""216006612"",""profile_name"":""Michelle O’Neill""}",,,,"gray","216006612",,"2025-07-24T02:52:58.874Z","{""url"":""https://twitter.com/216006612/status/1946996930157973812""}","{""url"":""https://x.com/moneillsf"",""start_date"":"""",""end_date"":""""}",,,,
